execution_id,case_id,condition,agent,round,scope,n,B,C,X,G,U,B_share,C_share,X_share,G_share,U_share,own_share,proposal_share
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,A,3,delivered,78,23,20,27,7,1,0.2948717948717949,0.2564102564102564,0.34615384615384615,0.08974358974358974,0.01282051282051282,0.46794871794871795,0.6923076923076923
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,output,30,6,9,14,1,0,0.2,0.3,0.4666666666666667,0.03333333333333333,0.0,0.5333333333333333,0.5333333333333333
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,input,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,0.5428571428571428,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,0.5428571428571428,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,output,49,14,16,14,4,1,0.2857142857142857,0.32653061224489793,0.2857142857142857,0.08163265306122448,0.02040816326530612,0.46938775510204084,0.6122448979591837
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,input,116,35,44,34,3,0,0.3017241379310345,0.3793103448275862,0.29310344827586204,0.02586206896551724,0.0,0.5258620689655172,0.3879310344827586
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,0.5428571428571428,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,peer,57,17,16,22,2,0,0.2982456140350877,0.2807017543859649,0.38596491228070173,0.03508771929824561,0.0,0.47368421052631576,0.543859649122807
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,self,30,6,9,14,1,0,0.2,0.3,0.4666666666666667,0.03333333333333333,0.0,0.5333333333333333,0.5333333333333333
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,2,delivered,57,17,16,22,2,0,0.2982456140350877,0.2807017543859649,0.38596491228070173,0.03508771929824561,0.0,0.47368421052631576,0.543859649122807
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,output,36,7,9,17,3,0,0.19444444444444445,0.25,0.4722222222222222,0.08333333333333333,0.0,0.4861111111111111,0.6666666666666666
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,input,206,62,62,70,11,1,0.30097087378640774,0.30097087378640774,0.33980582524271846,0.05339805825242718,0.0048543689320388345,0.470873786407767,0.5436893203883495
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,0.5428571428571428,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,peer,115,36,24,49,6,0,0.3130434782608696,0.20869565217391303,0.4260869565217391,0.05217391304347826,0.0,0.4217391304347826,0.6695652173913044
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,self,75,18,25,26,5,1,0.24,0.3333333333333333,0.3466666666666667,0.06666666666666667,0.013333333333333334,0.5066666666666667,0.5866666666666667
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,B,3,delivered,67,23,11,29,4,0,0.34328358208955223,0.16417910447761194,0.43283582089552236,0.05970149253731343,0.0,0.3805970149253731,0.7313432835820896
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,output,32,10,10,10,2,0,0.3125,0.3125,0.3125,0.0625,0.0,,0.5
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,input,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,output,34,12,5,14,3,0,0.35294117647058826,0.14705882352941177,0.4117647058823529,0.08823529411764706,0.0,,0.8235294117647058
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,input,116,35,44,34,3,0,0.3017241379310345,0.3793103448275862,0.29310344827586204,0.02586206896551724,0.0,,0.3879310344827586
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,peer,55,13,16,25,1,0,0.23636363636363636,0.2909090909090909,0.45454545454545453,0.01818181818181818,0.0,,0.5454545454545454
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,self,32,10,10,10,2,0,0.3125,0.3125,0.3125,0.0625,0.0,,0.5
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,2,delivered,55,13,16,25,1,0,0.23636363636363636,0.2909090909090909,0.45454545454545453,0.01818181818181818,0.0,,0.5454545454545454
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,output,23,10,6,6,0,1,0.43478260869565216,0.2608695652173913,0.2608695652173913,0.0,0.043478260869565216,,0.4782608695652174
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,input,206,62,62,70,11,1,0.30097087378640774,0.30097087378640774,0.33980582524271846,0.05339805825242718,0.0048543689320388345,,0.5436893203883495
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,source,35,16,19,0,0,0,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,peer,125,33,36,49,6,1,0.264,0.288,0.392,0.048,0.008,,0.608
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,self,64,20,15,24,5,0,0.3125,0.234375,0.375,0.078125,0.0,,0.671875
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-8,full-specialist,C,3,delivered,80,23,22,29,5,1,0.2875,0.275,0.3625,0.0625,0.0125,,0.6375
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,output,26,8,1,10,3,4,0.3076923076923077,0.038461538461538464,0.38461538461538464,0.11538461538461539,0.15384615384615385,0.5,0.5384615384615384
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,input,16,16,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,source,16,16,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,output,30,7,8,13,2,0,0.23333333333333334,0.26666666666666666,0.43333333333333335,0.06666666666666667,0.0,0.45,0.6666666666666666
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,input,84,21,10,12,27,14,0.25,0.11904761904761904,0.14285714285714285,0.32142857142857145,0.16666666666666666,0.32142857142857145,0.5
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,source,16,16,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,peer,46,0,9,2,24,11,0.0,0.1956521739130435,0.043478260869565216,0.5217391304347826,0.2391304347826087,0.021739130434782608,0.6086956521739131
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,self,26,8,1,10,3,4,0.3076923076923077,0.038461538461538464,0.38461538461538464,0.11538461538461539,0.15384615384615385,0.5,0.5384615384615384
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,2,delivered,46,0,9,2,24,11,0.0,0.1956521739130435,0.043478260869565216,0.5217391304347826,0.2391304347826087,0.021739130434782608,0.6086956521739131
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,output,46,16,11,10,8,1,0.34782608695652173,0.2391304347826087,0.21739130434782608,0.17391304347826086,0.021739130434782608,0.45652173913043476,0.6956521739130435
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,input,175,40,35,50,36,14,0.22857142857142856,0.2,0.2857142857142857,0.2057142857142857,0.08,0.37142857142857144,0.6114285714285714
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,source,16,16,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,peer,114,16,27,29,31,11,0.14035087719298245,0.23684210526315788,0.2543859649122807,0.2719298245614035,0.09649122807017543,0.2675438596491228,0.6578947368421053
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,self,54,13,9,23,5,4,0.24074074074074073,0.16666666666666666,0.42592592592592593,0.09259259259259259,0.07407407407407407,0.4537037037037037,0.6296296296296297
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,A,3,delivered,68,16,18,27,7,0,0.23529411764705882,0.2647058823529412,0.39705882352941174,0.10294117647058823,0.0,0.4338235294117647,0.6911764705882353
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,output,27,0,9,1,11,6,0.0,0.3333333333333333,0.037037037037037035,0.4074074074074074,0.2222222222222222,0.35185185185185186,0.5185185185185185
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,input,19,0,19,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,source,19,0,19,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,output,37,11,10,11,5,0,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.13513513513513514,0.0,0.4189189189189189,0.6486486486486487
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,input,90,8,29,12,27,14,0.08888888888888889,0.32222222222222224,0.13333333333333333,0.3,0.15555555555555556,0.3888888888888889,0.4666666666666667
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,source,19,0,19,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,peer,45,8,1,11,16,9,0.17777777777777778,0.022222222222222223,0.24444444444444444,0.35555555555555557,0.2,0.14444444444444443,0.6222222222222222
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,self,27,0,9,1,11,6,0.0,0.3333333333333333,0.037037037037037035,0.4074074074074074,0.2222222222222222,0.35185185185185186,0.5185185185185185
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,2,delivered,45,8,1,11,16,9,0.17777777777777778,0.022222222222222223,0.24444444444444444,0.35555555555555557,0.2,0.14444444444444443,0.6222222222222222
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,output,29,8,8,9,4,0,0.27586206896551724,0.27586206896551724,0.3103448275862069,0.13793103448275862,0.0,0.43103448275862066,0.6896551724137931
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,input,181,27,54,50,36,14,0.14917127071823205,0.2983425414364641,0.27624309392265195,0.19889502762430938,0.07734806629834254,0.43646408839779005,0.5911602209944752
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,source,19,0,19,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,peer,104,19,17,39,20,9,0.18269230769230768,0.16346153846153846,0.375,0.19230769230769232,0.08653846153846154,0.35096153846153844,0.6826923076923077
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,self,64,11,19,12,16,6,0.171875,0.296875,0.1875,0.25,0.09375,0.390625,0.59375
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,B,3,delivered,61,13,16,28,4,0,0.21311475409836064,0.26229508196721313,0.45901639344262296,0.06557377049180328,0.0,0.4918032786885246,0.7049180327868853
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,output,19,0,0,1,13,5,0.0,0.0,0.05263157894736842,0.6842105263157895,0.2631578947368421,,0.7368421052631579
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,input,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,output,34,7,9,16,2,0,0.20588235294117646,0.2647058823529412,0.47058823529411764,0.058823529411764705,0.0,,0.7058823529411765
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,input,71,8,10,12,27,14,0.11267605633802817,0.14084507042253522,0.16901408450704225,0.38028169014084506,0.19718309859154928,,0.5915492957746479
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,peer,52,8,10,11,14,9,0.15384615384615385,0.19230769230769232,0.21153846153846154,0.2692307692307692,0.17307692307692307,,0.5384615384615384
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,self,19,0,0,1,13,5,0.0,0.0,0.05263157894736842,0.6842105263157895,0.2631578947368421,,0.7368421052631579
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,2,delivered,52,8,10,11,14,9,0.15384615384615385,0.19230769230769232,0.21153846153846154,0.2692307692307692,0.17307692307692307,,0.5384615384615384
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,3,output,36,13,6,11,5,1,0.3611111111111111,0.16666666666666666,0.3055555555555556,0.1388888888888889,0.027777777777777776,,0.75
idrbench-generation-idr-gen-level_1-8-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-8,split-generic,C,3,input,162,27,35,50,36,14,0.16666666666666666,0.21604938271604937,0.30864197530864196,0.2222222222222222,0.08641975308641975,,0.6604938271604939
